File,Cleaned_file
Sound4943,1050_ITS_NEU_XX
Sound4944,1050_ITS_NEU_XX
Sound4945,1037_ITS_DIS_XX
Sound4946,1037_ITS_DIS_XX
Sound4947,1037_ITS_DIS_XX
Sound4948,1006_IOM_HAP_XX
Sound4949,1006_IOM_HAP_XX
Sound4950,1006_IOM_HAP_XX
Sound4951,1044_ITS_ANG_XX
Sound4952,1044_ITS_ANG_XX
Sound4953,1044_ITS_ANG_XX
Sound4954,1053_IOM_FEA_XX
Sound4955,1053_IOM_FEA_XX
Sound4956,1053_IOM_FEA_XX
Sound4957,1087_TIE_HAP_XX
Sound4958,1087_TIE_HAP_XX
Sound4959,1087_TIE_HAP_XX
Sound4960,1006_IEO_ANG_HI
Sound4961,1006_IEO_ANG_HI
Sound4962,1006_IEO_ANG_HI
Sound4963,1006_IEO_FEA_HI
Sound4964,1006_IEO_FEA_HI
Sound4965,1006_IEO_FEA_HI
Sound4966,1009_TIE_DIS_XX
Sound4967,1009_TIE_DIS_XX
Sound4968,1009_TIE_DIS_XX
Sound4969,1022_DFA_FEA_XX
Sound4970,1022_DFA_FEA_XX
Sound4971,1022_DFA_FEA_XX
Sound4972,1089_MTI_HAP_XX
Sound4973,1089_MTI_HAP_XX
Sound4974,1089_MTI_HAP_XX
Sound4975,1003_IWW_ANG_XX
Sound4976,1003_IWW_ANG_XX
Sound4977,1003_IWW_ANG_XX
Sound4978,1048_TSI_DIS_XX
Sound4979,1048_TSI_DIS_XX
Sound4980,1048_TSI_DIS_XX
Sound4981,1006_ITS_NEU_XX
Sound4982,1006_ITS_NEU_XX
Sound4983,1006_ITS_NEU_XX
Sound4984,1008_TIE_ANG_XX
Sound4985,1008_TIE_ANG_XX
Sound4986,1008_TIE_ANG_XX
Sound4987,1051_IEO_FEA_MD
Sound4988,1051_IEO_FEA_MD
Sound4989,1051_IEO_FEA_MD
Sound4990,1068_IEO_DIS_HI
Sound4991,1068_IEO_DIS_HI
Sound4992,1068_IEO_DIS_HI
Sound4993,1048_DFA_FEA_XX
Sound4994,1048_DFA_FEA_XX
Sound4995,1048_DFA_FEA_XX
Sound4996,1074_TSI_NEU_XX
Sound4997,1074_TSI_NEU_XX
Sound4998,1074_TSI_NEU_XX
Sound4999,1052_TSI_ANG_XX
Sound5000,1052_TSI_ANG_XX
Sound5001,1052_TSI_ANG_XX
Sound5002,1004_IWL_ANG_XX
Sound5003,1004_IWL_ANG_XX
Sound5004,1004_IWL_ANG_XX
Sound5005,1007_ITH_SAD_XX
Sound5006,1007_ITH_SAD_XX
Sound5007,1007_ITH_SAD_XX
Sound5008,1069_IWL_DIS_XX
Sound5009,1069_IWL_DIS_XX
Sound5010,1069_IWL_DIS_XX
Sound5011,1022_IWL_FEA_XX
Sound5012,1022_IWL_FEA_XX
Sound5013,1022_IWL_FEA_XX
Sound5014,1004_IWW_SAD_XX
Sound5015,1004_IWW_SAD_XX
Sound5016,1004_IWW_SAD_XX
Sound5017,1082_IEO_DIS_HI
Sound5018,1082_IEO_DIS_HI
Sound5019,1082_IEO_DIS_HI
Sound5020,1008_TAI_NEU_XX
Sound5021,1008_TAI_NEU_XX
Sound5022,1008_TAI_NEU_XX
Sound5023,1024_TSI_ANG_XX
Sound5024,1024_TSI_ANG_XX
Sound5025,1024_TSI_ANG_XX
Sound5026,1053_IOM_ANG_XX
Sound5027,1053_IOM_ANG_XX
Sound5028,1053_IOM_ANG_XX
Sound5029,1061_TSI_ANG_XX
Sound5030,1061_TSI_ANG_XX
Sound5031,1061_TSI_ANG_XX
Sound5032,1055_IOM_SAD_XX
Sound5033,1055_IOM_SAD_XX
Sound5034,1055_IOM_SAD_XX
Sound5035,1067_TSI_FEA_XX
Sound5036,1067_TSI_FEA_XX
Sound5037,1067_TSI_FEA_XX
Sound5038,1024_TIE_FEA_XX
Sound5039,1024_TIE_FEA_XX
Sound5040,1024_TIE_FEA_XX
Sound5041,1024_IWL_FEA_XX
Sound5042,1024_IWL_FEA_XX
Sound5043,1024_IWL_FEA_XX
Sound5044,1028_MTI_DIS_XX
Sound5045,1028_MTI_DIS_XX
Sound5046,1028_MTI_DIS_XX
Sound5047,1059_TIE_ANG_XX
Sound5048,1059_TIE_ANG_XX
Sound5049,1059_TIE_ANG_XX
Sound5050,1048_IOM_FEA_XX
Sound5051,1048_IOM_FEA_XX
Sound5052,1048_IOM_FEA_XX
Sound5053,1051_DFA_NEU_XX
Sound5054,1051_DFA_NEU_XX
Sound5055,1051_DFA_NEU_XX
Sound5056,1017_IEO_DIS_LO
Sound5057,1017_IEO_DIS_LO
Sound5058,1017_IEO_DIS_LO
Sound5059,1048_TIE_ANG_XX
Sound5060,1048_TIE_ANG_XX
Sound5061,1048_TIE_ANG_XX
Sound5062,1065_IWL_DIS_XX
Sound5063,1065_IWL_DIS_XX
Sound5064,1065_IWL_DIS_XX
Sound5065,1053_ITS_DIS_XX
Sound5066,1053_ITS_DIS_XX
Sound5067,1053_ITS_DIS_XX
Sound5068,1033_ITH_SAD_XX
Sound5069,1033_ITH_SAD_XX
Sound5070,1033_ITH_SAD_XX
Sound5071,1003_ITS_FEA_XX
Sound5072,1003_ITS_FEA_XX
Sound5073,1003_ITS_FEA_XX
Sound5074,1028_IOM_FEA_XX
Sound5075,1028_IOM_FEA_XX
Sound5076,1028_IOM_FEA_XX
Sound5077,1016_ITS_FEA_XX
Sound5078,1016_ITS_FEA_XX
Sound5079,1016_ITS_FEA_XX
Sound5080,1020_IWW_HAP_XX
Sound5081,1020_IWW_HAP_XX
Sound5082,1020_IWW_HAP_XX
Sound5083,1055_IWL_HAP_XX
Sound5084,1055_IWL_HAP_XX
Sound5085,1055_IWL_HAP_XX
Sound5086,1087_DFA_DIS_XX
Sound5087,1087_DFA_DIS_XX
Sound5088,1087_DFA_DIS_XX
Sound5089,1078_TIE_FEA_XX
Sound5090,1078_TIE_FEA_XX
Sound5091,1078_TIE_FEA_XX
Sound5092,1046_WSI_HAP_XX
Sound5093,1046_WSI_HAP_XX
Sound5094,1046_WSI_HAP_XX
Sound5095,1058_ITS_SAD_XX
Sound5096,1058_ITS_SAD_XX
Sound5097,1058_ITS_SAD_XX
Sound5098,1011_IOM_NEU_XX
Sound5099,1011_IOM_NEU_XX
Sound5100,1011_IOM_NEU_XX
Sound5101,1047_ITH_SAD_XX
Sound5102,1047_ITH_SAD_XX
Sound5103,1047_ITH_SAD_XX
Sound5104,1069_ITH_FEA_XX
Sound5105,1069_ITH_FEA_XX
Sound5106,1069_ITH_FEA_XX
Sound5107,1003_WSI_DIS_XX
Sound5108,1003_WSI_DIS_XX
Sound5109,1003_WSI_DIS_XX
Sound5110,1028_IWL_SAD_XX
Sound5111,1028_IWL_SAD_XX
Sound5112,1028_IWL_SAD_XX
Sound5113,1066_DFA_SAD_XX
Sound5114,1066_DFA_SAD_XX
Sound5115,1066_DFA_SAD_XX
Sound5116,1065_IEO_DIS_HI
Sound5117,1065_IEO_DIS_HI
Sound5118,1065_IEO_DIS_HI
Sound5119,1039_IEO_HAP_LO
Sound5120,1039_IEO_HAP_LO
Sound5121,1039_IEO_HAP_LO
Sound5122,1006_IEO_NEU_XX
Sound5123,1006_IEO_NEU_XX
Sound5124,1006_IEO_NEU_XX
Sound5125,1006_IEO_SAD_LO
Sound5126,1006_IEO_SAD_LO
Sound5127,1006_IEO_SAD_LO
Sound5128,1037_IWL_SAD_XX
Sound5129,1037_IWL_SAD_XX
Sound5130,1037_IWL_SAD_XX
Sound5131,1014_TIE_SAD_XX
Sound5132,1014_TIE_SAD_XX
Sound5133,1014_TIE_SAD_XX
Sound5134,1060_IEO_DIS_LO
Sound5135,1060_IEO_DIS_LO
Sound5136,1060_IEO_DIS_LO
Sound5137,1016_DFA_SAD_XX
Sound5138,1016_DFA_SAD_XX
Sound5139,1016_DFA_SAD_XX
Sound5140,1087_DFA_NEU_XX
Sound5141,1087_DFA_NEU_XX
Sound5142,1087_DFA_NEU_XX
Sound5143,1009_TAI_FEA_XX
Sound5144,1009_TAI_FEA_XX
Sound5145,1009_TAI_FEA_XX
Sound5146,1020_TAI_HAP_XX
Sound5147,1020_TAI_HAP_XX
Sound5148,1020_TAI_HAP_XX
Sound5149,1042_MTI_SAD_XX
Sound5150,1042_MTI_SAD_XX
Sound5151,1042_MTI_SAD_XX
Sound5152,1059_IEO_HAP_MD
Sound5153,1059_IEO_HAP_MD
Sound5154,1059_IEO_HAP_MD
Sound5155,1020_DFA_DIS_XX
Sound5156,1020_DFA_DIS_XX
Sound5157,1020_DFA_DIS_XX
Sound5158,1091_ITS_DIS_XX
Sound5159,1091_ITS_DIS_XX
Sound5160,1091_ITS_DIS_XX
Sound5161,1052_WSI_ANG_XX
Sound5162,1052_WSI_ANG_XX
Sound5163,1052_WSI_ANG_XX
Sound5164,1007_WSI_FEA_XX
Sound5165,1007_WSI_FEA_XX
Sound5166,1007_WSI_FEA_XX
Sound5167,1021_IEO_DIS_MD
Sound5168,1021_IEO_DIS_MD
Sound5169,1021_IEO_DIS_MD
Sound5170,1075_IOM_DIS_XX
Sound5171,1075_IOM_DIS_XX
Sound5172,1075_IOM_DIS_XX
Sound5173,1075_ITH_DIS_XX
Sound5174,1075_ITH_DIS_XX
Sound5175,1075_ITH_DIS_XX
Sound5176,1018_ITH_ANG_XX
Sound5177,1018_ITH_ANG_XX
Sound5178,1018_ITH_ANG_XX
Sound5179,1003_TIE_ANG_XX
Sound5180,1003_TIE_ANG_XX
Sound5181,1003_TIE_ANG_XX
Sound5182,1073_IOM_HAP_XX
Sound5183,1073_IOM_HAP_XX
Sound5184,1073_IOM_HAP_XX
Sound5185,1027_TAI_DIS_XX
Sound5186,1027_TAI_DIS_XX
Sound5187,1027_TAI_DIS_XX
Sound5188,1019_TSI_SAD_XX
Sound5189,1019_TSI_SAD_XX
Sound5190,1019_TSI_SAD_XX
Sound5191,1048_ITH_SAD_XX
Sound5192,1048_ITH_SAD_XX
Sound5193,1048_ITH_SAD_XX
Sound5194,1055_MTI_DIS_XX
Sound5195,1055_MTI_DIS_XX
Sound5196,1055_MTI_DIS_XX
Sound5197,1034_TSI_FEA_XX
Sound5198,1034_TSI_FEA_XX
Sound5199,1034_TSI_FEA_XX
Sound5200,1013_IEO_DIS_LO
Sound5201,1013_IEO_DIS_LO
Sound5202,1013_IEO_DIS_LO
Sound5203,1004_TAI_NEU_XX
Sound5204,1004_TAI_NEU_XX
Sound5205,1004_TAI_NEU_XX
Sound5206,1090_TIE_NEU_XX
Sound5207,1090_TIE_NEU_XX
Sound5208,1090_TIE_NEU_XX
Sound5209,1006_ITS_FEA_XX
Sound5210,1006_ITS_FEA_XX
Sound5211,1006_ITS_FEA_XX
Sound5212,1088_ITH_NEU_XX
Sound5213,1088_ITH_NEU_XX
Sound5214,1088_ITH_NEU_XX
Sound5215,1039_IWW_DIS_XX
Sound5216,1039_IWW_DIS_XX
Sound5217,1039_IWW_DIS_XX
Sound5218,1055_WSI_FEA_XX
Sound5219,1055_WSI_FEA_XX
Sound5220,1055_WSI_FEA_XX
Sound5221,1024_ITH_SAD_XX
Sound5222,1024_ITH_SAD_XX
Sound5223,1024_ITH_SAD_XX
Sound5224,1006_TIE_FEA_XX
Sound5225,1006_TIE_FEA_XX
Sound5226,1006_TIE_FEA_XX
Sound5227,1028_DFA_DIS_XX
Sound5228,1028_DFA_DIS_XX
Sound5229,1028_DFA_DIS_XX
Sound5230,1067_MTI_HAP_XX
Sound5231,1067_MTI_HAP_XX
Sound5232,1067_MTI_HAP_XX
Sound5233,1056_WSI_FEA_XX
Sound5234,1056_WSI_FEA_XX
Sound5235,1056_WSI_FEA_XX
Sound5236,1062_DFA_SAD_XX
Sound5237,1062_DFA_SAD_XX
Sound5238,1062_DFA_SAD_XX
Sound5239,1006_DFA_DIS_XX
Sound5240,1006_DFA_DIS_XX
Sound5241,1006_DFA_DIS_XX
Sound5242,1067_IWW_SAD_XX
Sound5243,1067_IWW_SAD_XX
Sound5244,1067_IWW_SAD_XX
Sound5245,1006_ITS_DIS_XX
Sound5246,1006_ITS_DIS_XX
Sound5247,1006_ITS_DIS_XX
Sound5248,1050_TSI_ANG_XX
Sound5249,1050_TSI_ANG_XX
Sound5250,1050_TSI_ANG_XX
Sound5251,1056_ITH_ANG_XX
Sound5252,1056_ITH_ANG_XX
Sound5253,1056_ITH_ANG_XX
Sound5254,1061_IEO_FEA_MD
Sound5255,1061_IEO_FEA_MD
Sound5256,1061_IEO_FEA_MD
Sound5257,1070_MTI_HAP_XX
Sound5258,1070_MTI_HAP_XX
Sound5259,1070_MTI_HAP_XX
Sound5260,1040_DFA_NEU_XX
Sound5261,1040_DFA_NEU_XX
Sound5262,1040_DFA_NEU_XX
Sound5263,1046_ITS_HAP_XX
Sound5264,1046_ITS_HAP_XX
Sound5265,1046_ITS_HAP_XX
Sound5266,1020_TIE_FEA_XX
Sound5267,1020_TIE_FEA_XX
Sound5268,1020_TIE_FEA_XX
Sound5269,1075_IEO_FEA_HI
Sound5270,1075_IEO_FEA_HI
Sound5271,1075_IEO_FEA_HI
Sound5272,1077_IEO_HAP_LO
Sound5273,1077_IEO_HAP_LO
Sound5274,1077_IEO_HAP_LO
Sound5275,1024_IWW_FEA_XX
Sound5276,1024_IWW_FEA_XX
Sound5277,1024_IWW_FEA_XX
Sound5278,1011_ITH_NEU_XX
Sound5279,1011_ITH_NEU_XX
Sound5280,1011_ITH_NEU_XX
Sound5281,1041_TIE_FEA_XX
Sound5282,1041_TIE_FEA_XX
Sound5283,1041_TIE_FEA_XX
Sound5284,1080_TSI_DIS_XX
Sound5285,1080_TSI_DIS_XX
Sound5286,1080_TSI_DIS_XX
Sound5287,1004_ITH_DIS_XX
Sound5288,1004_ITH_DIS_XX
Sound5289,1004_ITH_DIS_XX
Sound5290,1062_IEO_ANG_MD
Sound5291,1062_IEO_ANG_MD
Sound5292,1062_IEO_ANG_MD
Sound5293,1051_TIE_NEU_XX
Sound5294,1051_TIE_NEU_XX
Sound5295,1051_TIE_NEU_XX
Sound5296,1028_ITH_HAP_XX
Sound5297,1028_ITH_HAP_XX
Sound5298,1028_ITH_HAP_XX
Sound5299,1082_DFA_SAD_XX
Sound5300,1082_DFA_SAD_XX
Sound5301,1082_DFA_SAD_XX
Sound5302,1055_ITH_HAP_XX
Sound5303,1055_ITH_HAP_XX
Sound5304,1055_ITH_HAP_XX
Sound5305,1017_WSI_HAP_XX
Sound5306,1017_WSI_HAP_XX
Sound5307,1017_WSI_HAP_XX
Sound5308,1041_IEO_NEU_XX
Sound5309,1041_IEO_NEU_XX
Sound5310,1041_IEO_NEU_XX
Sound5311,1024_IWW_HAP_XX
Sound5312,1024_IWW_HAP_XX
Sound5313,1024_IWW_HAP_XX
Sound5314,1059_IEO_SAD_HI
Sound5315,1059_IEO_SAD_HI
Sound5316,1059_IEO_SAD_HI
Sound5317,1055_ITS_DIS_XX
Sound5318,1055_ITS_DIS_XX
Sound5319,1055_ITS_DIS_XX
Sound5320,1071_TAI_DIS_XX
Sound5321,1071_TAI_DIS_XX
Sound5322,1071_TAI_DIS_XX
Sound5323,1025_TAI_ANG_XX
Sound5324,1025_TAI_ANG_XX
Sound5325,1025_TAI_ANG_XX
Sound5326,1033_IWW_SAD_XX
Sound5327,1033_IWW_SAD_XX
Sound5328,1033_IWW_SAD_XX
Sound5329,1020_TSI_HAP_XX
Sound5330,1020_TSI_HAP_XX
Sound5331,1020_TSI_HAP_XX
Sound5332,1028_IOM_NEU_XX
Sound5333,1028_IOM_NEU_XX
Sound5334,1028_IOM_NEU_XX
Sound5335,1012_IEO_FEA_HI
Sound5336,1012_IEO_FEA_HI
Sound5337,1012_IEO_FEA_HI
Sound5338,1028_WSI_FEA_XX
Sound5339,1028_WSI_FEA_XX
Sound5340,1028_WSI_FEA_XX
Sound5341,1068_IWW_NEU_XX
Sound5342,1068_IWW_NEU_XX
Sound5343,1068_IWW_NEU_XX
Sound5344,1056_TIE_SAD_XX
Sound5345,1056_TIE_SAD_XX
Sound5346,1056_TIE_SAD_XX
Sound5347,1028_MTI_SAD_XX
Sound5348,1028_MTI_SAD_XX
Sound5349,1028_MTI_SAD_XX
Sound5350,1001_TAI_HAP_XX
Sound5351,1001_TAI_HAP_XX
Sound5352,1001_TAI_HAP_XX
Sound5353,1017_TAI_FEA_XX
Sound5354,1017_TAI_FEA_XX
Sound5355,1017_TAI_FEA_XX
Sound5356,1030_IOM_NEU_XX
Sound5357,1030_IOM_NEU_XX
Sound5358,1030_IOM_NEU_XX
Sound5359,1019_MTI_ANG_XX
Sound5360,1019_MTI_ANG_XX
Sound5361,1019_MTI_ANG_XX
Sound5362,1030_IEO_HAP_MD
Sound5363,1030_IEO_HAP_MD
Sound5364,1030_IEO_HAP_MD
Sound5365,1020_ITS_DIS_XX
Sound5366,1020_ITS_DIS_XX
Sound5367,1020_ITS_DIS_XX
Sound5368,1041_IWL_FEA_XX
Sound5369,1041_IWL_FEA_XX
Sound5370,1041_IWL_FEA_XX
Sound5371,1018_WSI_FEA_XX
Sound5372,1018_WSI_FEA_XX
Sound5373,1018_WSI_FEA_XX
Sound5374,1079_IWW_NEU_XX
Sound5375,1079_IWW_NEU_XX
Sound5376,1079_IWW_NEU_XX
Sound5377,1067_IWL_HAP_XX
Sound5378,1067_IWL_HAP_XX
Sound5379,1067_IWL_HAP_XX
Sound5380,1027_MTI_SAD_XX
Sound5381,1027_MTI_SAD_XX
Sound5382,1027_MTI_SAD_XX
Sound5383,1059_WSI_NEU_XX
Sound5384,1059_WSI_NEU_XX
Sound5385,1059_WSI_NEU_XX
Sound5386,1007_IOM_SAD_XX
Sound5387,1007_IOM_SAD_XX
Sound5388,1007_IOM_SAD_XX
Sound5389,1016_TIE_SAD_XX
Sound5390,1016_TIE_SAD_XX
Sound5391,1016_TIE_SAD_XX
Sound5392,1082_TIE_ANG_XX
Sound5393,1082_TIE_ANG_XX
Sound5394,1082_TIE_ANG_XX
Sound5395,1045_ITS_FEA_XX
Sound5396,1045_ITS_FEA_XX
Sound5397,1045_ITS_FEA_XX
Sound5398,1016_IWW_SAD_XX
Sound5399,1016_IWW_SAD_XX
Sound5400,1016_IWW_SAD_XX
Sound5401,1042_IWL_NEU_XX
Sound5402,1042_IWL_NEU_XX
Sound5403,1042_IWL_NEU_XX
Sound5404,1020_IOM_HAP_XX
Sound5405,1020_IOM_HAP_XX
Sound5406,1020_IOM_HAP_XX
Sound5407,1036_TSI_NEU_XX
Sound5408,1036_TSI_NEU_XX
Sound5409,1036_TSI_NEU_XX
Sound5410,1065_IWL_SAD_XX
Sound5411,1065_IWL_SAD_XX
Sound5412,1065_IWL_SAD_XX
Sound5413,1024_IOM_DIS_XX
Sound5414,1024_IOM_DIS_XX
Sound5415,1024_IOM_DIS_XX
Sound5416,1054_IWL_SAD_XX
Sound5417,1054_IWL_SAD_XX
Sound5418,1054_IWL_SAD_XX
Sound5419,1024_IEO_SAD_HI
Sound5420,1024_IEO_SAD_HI
Sound5421,1024_IEO_SAD_HI
Sound5422,1036_IWW_FEA_XX
Sound5423,1036_IWW_FEA_XX
Sound5424,1036_IWW_FEA_XX
Sound5425,1090_IWL_FEA_XX
Sound5426,1090_IWL_FEA_XX
Sound5427,1090_IWL_FEA_XX
Sound5428,1055_IOM_HAP_XX
Sound5429,1055_IOM_HAP_XX
Sound5430,1055_IOM_HAP_XX
Sound5431,1035_IEO_ANG_MD
Sound5432,1035_IEO_ANG_MD
Sound5433,1035_IEO_ANG_MD
Sound5434,1064_IEO_SAD_LO
Sound5435,1064_IEO_SAD_LO
Sound5436,1064_IEO_SAD_LO
Sound5437,1053_ITH_ANG_XX
Sound5438,1053_ITH_ANG_XX
Sound5439,1053_ITH_ANG_XX
Sound5440,1042_TAI_NEU_XX
Sound5441,1042_TAI_NEU_XX
Sound5442,1042_TAI_NEU_XX
Sound5443,1005_IEO_SAD_HI
Sound5444,1005_IEO_SAD_HI
Sound5445,1005_IEO_SAD_HI
Sound5446,1009_ITS_NEU_XX
Sound5447,1009_ITS_NEU_XX
Sound5448,1009_ITS_NEU_XX
Sound5449,1079_IEO_FEA_LO
Sound5450,1079_IEO_FEA_LO
Sound5451,1079_IEO_FEA_LO
Sound5452,1048_TIE_DIS_XX
Sound5453,1048_TIE_DIS_XX
Sound5454,1048_TIE_DIS_XX
Sound5455,1039_TIE_NEU_XX
Sound5456,1039_TIE_NEU_XX
Sound5457,1039_TIE_NEU_XX
Sound5458,1072_IWW_ANG_XX
Sound5459,1072_IWW_ANG_XX
Sound5460,1072_IWW_ANG_XX
Sound5461,1043_IEO_ANG_HI
Sound5462,1043_IEO_ANG_HI
Sound5463,1043_IEO_ANG_HI
Sound5464,1079_ITS_HAP_XX
Sound5465,1079_ITS_HAP_XX
Sound5466,1079_ITS_HAP_XX
Sound5467,1078_IWL_ANG_XX
Sound5468,1078_IWL_ANG_XX
Sound5469,1078_IWL_ANG_XX
Sound5470,1048_IWW_NEU_XX
Sound5471,1048_IWW_NEU_XX
Sound5472,1048_IWW_NEU_XX
Sound5473,1014_MTI_NEU_XX
Sound5474,1014_MTI_NEU_XX
Sound5475,1014_MTI_NEU_XX
Sound5476,1056_DFA_ANG_XX
Sound5477,1056_DFA_ANG_XX
Sound5478,1056_DFA_ANG_XX
Sound5479,1039_IWL_HAP_XX
Sound5480,1039_IWL_HAP_XX
Sound5481,1039_IWL_HAP_XX
Sound5482,1016_ITH_HAP_XX
Sound5483,1016_ITH_HAP_XX
Sound5484,1016_ITH_HAP_XX
Sound5485,1004_MTI_ANG_XX
Sound5486,1004_MTI_ANG_XX
Sound5487,1004_MTI_ANG_XX
Sound5488,1067_IWL_NEU_XX
Sound5489,1067_IWL_NEU_XX
Sound5490,1067_IWL_NEU_XX
Sound5491,1024_TIE_DIS_XX
Sound5492,1024_TIE_DIS_XX
Sound5493,1024_TIE_DIS_XX
Sound5494,1001_DFA_FEA_XX
Sound5495,1001_DFA_FEA_XX
Sound5496,1001_DFA_FEA_XX
Sound5497,1091_IWW_ANG_XX
Sound5498,1091_IWW_ANG_XX
Sound5499,1091_IWW_ANG_XX
Sound5500,1055_MTI_FEA_XX
Sound5501,1055_MTI_FEA_XX
Sound5502,1055_MTI_FEA_XX
Sound5503,1022_MTI_NEU_XX
Sound5504,1022_MTI_NEU_XX
Sound5505,1022_MTI_NEU_XX
Sound5506,1091_ITS_HAP_XX
Sound5507,1091_ITS_HAP_XX
Sound5508,1091_ITS_HAP_XX
Sound5509,1055_ITS_ANG_XX
Sound5510,1055_ITS_ANG_XX
Sound5511,1055_ITS_ANG_XX
Sound5512,1022_TSI_NEU_XX
Sound5513,1022_TSI_NEU_XX
Sound5514,1022_TSI_NEU_XX
Sound5515,1004_WSI_ANG_XX
Sound5516,1004_WSI_ANG_XX
Sound5517,1004_WSI_ANG_XX
Sound5518,1063_TSI_ANG_XX
Sound5519,1063_TSI_ANG_XX
Sound5520,1063_TSI_ANG_XX
Sound5521,1067_TIE_SAD_XX
Sound5522,1067_TIE_SAD_XX
Sound5523,1067_TIE_SAD_XX
Sound5524,1017_TAI_HAP_XX
Sound5525,1017_TAI_HAP_XX
Sound5526,1017_TAI_HAP_XX
Sound5527,1024_IEO_FEA_MD
Sound5528,1024_IEO_FEA_MD
Sound5529,1024_IEO_FEA_MD
Sound5530,1058_MTI_FEA_XX
Sound5531,1058_MTI_FEA_XX
Sound5532,1058_MTI_FEA_XX
Sound5533,1034_WSI_DIS_XX
Sound5534,1034_WSI_DIS_XX
Sound5535,1034_WSI_DIS_XX
Sound5536,1058_TSI_SAD_XX
Sound5537,1058_TSI_SAD_XX
Sound5538,1058_TSI_SAD_XX
Sound5539,1056_IEO_HAP_MD
Sound5540,1056_IEO_HAP_MD
Sound5541,1056_IEO_HAP_MD
Sound5542,1044_IWL_ANG_XX
Sound5543,1044_IWL_ANG_XX
Sound5544,1044_IWL_ANG_XX
Sound5545,1084_TIE_NEU_XX
Sound5546,1084_TIE_NEU_XX
Sound5547,1084_TIE_NEU_XX
Sound5548,1055_IWL_DIS_XX
Sound5549,1055_IWL_DIS_XX
Sound5550,1055_IWL_DIS_XX
Sound5551,1051_ITH_SAD_XX
Sound5552,1051_ITH_SAD_XX
Sound5553,1051_ITH_SAD_XX
Sound5554,1089_WSI_SAD_XX
Sound5555,1089_WSI_SAD_XX
Sound5556,1089_WSI_SAD_XX
Sound5557,1027_ITH_ANG_XX
Sound5558,1027_ITH_ANG_XX
Sound5559,1027_ITH_ANG_XX
Sound5560,1048_TAI_ANG_XX
Sound5561,1048_TAI_ANG_XX
Sound5562,1048_TAI_ANG_XX
Sound5563,1024_TIE_SAD_XX
Sound5564,1024_TIE_SAD_XX
Sound5565,1024_TIE_SAD_XX
Sound5566,1024_DFA_SAD_XX
Sound5567,1024_DFA_SAD_XX
Sound5568,1024_DFA_SAD_XX
Sound5569,1055_TAI_NEU_XX
Sound5570,1055_TAI_NEU_XX
Sound5571,1055_TAI_NEU_XX
Sound5572,1034_IWW_HAP_XX
Sound5573,1034_IWW_HAP_XX
Sound5574,1034_IWW_HAP_XX
Sound5575,1024_IOM_HAP_XX
Sound5576,1024_IOM_HAP_XX
Sound5577,1024_IOM_HAP_XX
Sound5578,1076_DFA_FEA_XX
Sound5579,1076_DFA_FEA_XX
Sound5580,1076_DFA_FEA_XX
Sound5581,1066_ITS_HAP_XX
Sound5582,1066_ITS_HAP_XX
Sound5583,1066_ITS_HAP_XX
Sound5584,1090_TIE_HAP_XX
Sound5585,1090_TIE_HAP_XX
Sound5586,1090_TIE_HAP_XX
Sound5587,1064_ITH_SAD_XX
Sound5588,1064_ITH_SAD_XX
Sound5589,1064_ITH_SAD_XX
Sound5590,1048_TIE_SAD_XX
Sound5591,1048_TIE_SAD_XX
Sound5592,1048_TIE_SAD_XX
Sound5593,1057_ITS_FEA_XX
Sound5594,1057_ITS_FEA_XX
Sound5595,1057_ITS_FEA_XX
Sound5596,1055_IOM_DIS_XX
Sound5597,1055_IOM_DIS_XX
Sound5598,1055_IOM_DIS_XX
Sound5599,1072_MTI_SAD_XX
Sound5600,1072_MTI_SAD_XX
Sound5601,1072_MTI_SAD_XX
Sound5602,1035_WSI_FEA_XX
Sound5603,1035_WSI_FEA_XX
Sound5604,1035_WSI_FEA_XX
Sound5605,1063_IWL_FEA_XX
Sound5606,1063_IWL_FEA_XX
Sound5607,1063_IWL_FEA_XX
Sound5608,1016_IEO_DIS_MD
Sound5609,1016_IEO_DIS_MD
Sound5610,1016_IEO_DIS_MD
Sound5611,1016_TAI_ANG_XX
Sound5612,1016_TAI_ANG_XX
Sound5613,1016_TAI_ANG_XX
Sound5614,1057_IEO_ANG_LO
Sound5615,1057_IEO_ANG_LO
Sound5616,1057_IEO_ANG_LO
Sound5617,1025_MTI_ANG_XX
Sound5618,1025_MTI_ANG_XX
Sound5619,1025_MTI_ANG_XX
Sound5620,1055_ITH_DIS_XX
Sound5621,1055_ITH_DIS_XX
Sound5622,1055_ITH_DIS_XX
Sound5623,1014_WSI_DIS_XX
Sound5624,1014_WSI_DIS_XX
Sound5625,1014_WSI_DIS_XX
Sound5626,1088_MTI_DIS_XX
Sound5627,1088_MTI_DIS_XX
Sound5628,1088_MTI_DIS_XX
Sound5629,1055_TSI_DIS_XX
Sound5630,1055_TSI_DIS_XX
Sound5631,1055_TSI_DIS_XX
Sound5632,1063_DFA_HAP_XX
Sound5633,1063_DFA_HAP_XX
Sound5634,1063_DFA_HAP_XX
Sound5635,1045_DFA_DIS_XX
Sound5636,1045_DFA_DIS_XX
Sound5637,1045_DFA_DIS_XX
Sound5638,1055_IWL_FEA_XX
Sound5639,1055_IWL_FEA_XX
Sound5640,1055_IWL_FEA_XX
Sound5641,1080_IEO_FEA_MD
